time_s,frame_id,phase,nominal_along_mm,ur_along_mm,vision_along_mm,along_track_s_mm,cross_track_mm,cross_track_um,ur_speed_mm_s,vision_speed_mm_s,target_x_mm,target_y_mm,vision_x_mm,vision_y_mm,path_projection_x_mm,path_projection_y_mm,local_normal_x,local_normal_y,vision_x_um,vision_y_um,missing_before,checker_fit_residual_px,baseline_selected
0.3628117830142578,2619,pre_motion,0.0,-0.015554601463406925,-0.005063488759967374,-0.005063488759967374,-0.0009715599548005794,-0.9715599548005794,-0.0010068031526408764,-0.005817165359925103,0.0,0.0,-0.005063488759967374,-0.0013402195542601555,-0.005063488759967374,-0.0,-0.0,1.0,,,0,0.13016993003617558,True
0.37037036182705485,2620,pre_motion,0.0,-0.015780762071130994,-0.004545300009820204,-0.004545300009820204,-0.0010004450972192303,-1.0004450972192303,-0.0010068108854183273,0.1470082760969371,0.0,0.0,-0.004545300009820204,-0.0013691046966788063,-0.004545300009820204,-0.0,-0.0,1.0,,,0,0.1385461917093861,True
0.3779289406398519,2621,pre_motion,0.0,-0.014208290141652924,-0.0028411414779431236,-0.0028411414779431236,-0.0004686400562466887,-0.4686400562466887,-0.0010068266510375062,0.33424499058701773,0.0,0.0,-0.0028411414779431236,-0.0008372996557062648,-0.0028411414779431236,-0.0,-0.0,1.0,,,0,0.13419507666725392,True
0.3854875194526489,2622,pre_motion,0.0,-0.010368187270330509,0.0005075341984489485,0.0005075341984489485,-0.00033144159885526564,-0.33144159885526564,-0.0010068525590908764,0.3766260267974921,0.0,0.0,0.0005075341984489485,-0.0007001011983148417,0.0005075341984489485,0.0,-0.0,1.0,,,0,0.13992225958590784,True
0.39304609826544595,2623,pre_motion,0.0,-0.005454776723638588,0.0028523735350557797,0.0028523735350557797,-8.909298515257283e-05,-0.08909298515257283,-0.0010068929541677913,0.2807129174671056,0.0,0.0,0.0028523735350557797,-0.0004577525846121489,0.0028523735350557797,0.0,-0.0,1.0,,,0,0.13007573056696395,True
0.400604677078243,2624,pre_motion,0.0,0.001610170117260168,0.004751115619339562,0.004751115619339562,-0.0001726212441076697,-0.1726212441076697,-0.0010069630199026015,0.026159663660686505,0.0,0.0,0.004751115619339562,-0.0005412808435672458,0.004751115619339562,0.0,-0.0,1.0,,,0,0.12037905120883588,True
0.40816325589104,2625,pre_motion,0.0,0.007466057113674651,0.003247833294046903,0.003247833294046903,-0.0010334070204343156,-1.0334070204343155,-0.0010070203760225195,-0.2257074731818683,0.0,0.0,0.003247833294046903,-0.0014020666198938916,0.003247833294046903,0.0,-0.0,1.0,,,0,0.15229401996365927,True
0.41572183470383706,2626,pre_motion,0.0,0.007004321640863509,0.0013390601699747133,0.0013390601699747133,-0.0019209483235624108,-1.9209483235624107,-0.001007011532659306,-0.20053266959753596,0.0,0.0,0.0013390601699747133,-0.002289607923021987,0.0013390601699747133,0.0,-0.0,1.0,,,0,0.13202857241489804,True
0.4232804135166341,2627,pre_motion,0.0,0.006248174819262431,0.00021634931865977637,0.00021634931865977637,-0.001961816848183447,-1.961816848183447,-0.0010070003182482432,-0.050588257566076454,0.0,0.0,0.00021634931865977637,-0.002330476447643023,0.00021634931865977637,0.0,-0.0,1.0,,,0,0.13268721533710384,True
0.43839757114222816,2629,pre_motion,0.0,-0.000895008736733871,0.002412940733027936,0.002412940733027936,-0.0014264569958560036,-1.4264569958560036,-0.0010069340697706878,-0.0141963323778799,0.0,0.0,0.002412940733027936,-0.0017951165953155796,0.002412940733027936,0.0,-0.0,1.0,,,1,0.13215941216741964,True
0.4459561499550252,2630,pre_motion,0.0,-0.003285620829672098,0.0017028367337395946,0.0017028367337395946,-0.00018540283097395966,-0.18540283097395965,-0.0010068996236815393,0.08227579873950591,0.0,0.0,0.0017028367337395946,-0.0005540624304335357,0.0017028367337395946,0.0,-0.0,1.0,,,0,0.13439244593613822,True
0.45351472876782223,2631,pre_motion,0.0,-0.005831687270585917,0.0036567169513447005,0.0036567169513447005,0.0009035544056494058,0.9035544056494058,-0.0010068629376663296,0.24363288063830152,0.0,0.0,0.0036567169513447005,0.0005348948061898297,0.0036567169513447005,0.0,-0.0,1.0,,,0,0.13476401414901146,True
0.46107330758061926,2632,pre_motion,0.0,0.0007268615417501678,0.005385873393126344,0.005385873393126344,0.0013045953180205168,1.3045953180205168,-0.0010068980049379483,0.14678372781742902,0.0,0.0,0.005385873393126344,0.0009359357185609407,0.005385873393126344,0.0,-0.0,1.0,,,0,0.13756480088690823,True
0.4686318863934163,2633,pre_motion,0.0,0.008416268260447168,0.005875669701633071,0.005875669701633071,0.0013942084644054463,1.3942084644054462,-0.0010069422136451639,0.022237997098500273,0.0,0.0,0.005875669701633071,0.0010255488649458702,0.005875669701633071,0.0,-0.0,1.0,,,0,0.13119409370925214,True
0.4761904652062134,2634,pre_motion,0.0,0.005990755631046341,0.005722048700541872,0.005722048700541872,0.00015269125937831895,0.15269125937831896,-0.0010069284262022174,-0.17698405831868005,0.0,0.0,0.005722048700541872,-0.00021596834008125713,0.005722048700541872,0.0,-0.0,1.0,,,0,0.12032760688720728,True
0.4837490440190104,2635,pre_motion,0.0,3.511132663902572e-05,0.0032001737948122596,0.0032001737948122596,-0.0010059185462749332,-1.0059185462749332,-0.0010068943964827877,-0.22665231788239953,0.0,0.0,0.0032001737948122596,-0.0013745781457345093,0.0032001737948122596,0.0,-0.0,1.0,,,0,0.1318893880720449,True
0.49130762283180746,2636,pre_motion,0.0,-0.0059626365724056996,0.002295709884907385,0.002295709884907385,1.267250498833487e-05,0.01267250498833487,-0.001006860126189301,-0.1844077441568179,0.0,0.0,0.002295709884907385,-0.0003559870944712412,0.002295709884907385,0.0,-0.0,1.0,,,0,0.13701308704687465,True
0.4988662016446045,2637,pre_motion,0.0,-0.0038748370978112234,0.0004124528590134197,0.0004124528590134197,-0.0006669698276382755,-0.6669698276382755,-0.0010068921111271432,-0.17890936041971006,0.0,0.0,0.0004124528590134197,-0.0010356294270978516,0.0004124528590134197,0.0,-0.0,1.0,,,0,0.1449979126800122,True
0.5064247804574015,2638,pre_motion,0.0,-0.0009028031662126068,-0.0004088911172515907,-0.0004088911172515907,-0.0006214141378032569,-0.6214141378032569,-0.0010069313803879659,0.12533030204818935,0.0,0.0,-0.0004088911172515907,-0.000990073737262833,-0.0004088911172515907,-0.0,-0.0,1.0,,,0,0.14201666209633537,True
0.5139833592701986,2639,pre_motion,0.0,-0.003395751120450541,0.002307090790339265,0.002307090790339265,-0.0008840872205814396,-0.8840872205814396,-0.0010069003403826828,0.23689745308888233,0.0,0.0,0.002307090790339265,-0.0012527468200410157,0.002307090790339265,0.0,-0.0,1.0,,,0,0.1250184822866132,True
0.5215419380829955,2640,pre_motion,0.0,-0.006741800905444961,0.0031723250221948472,0.0031723250221948472,4.547018046409656e-05,0.04547018046409656,-0.0010068583254501775,0.1788026998651199,0.0,0.0,0.0031723250221948472,-0.0003231894189954795,0.0031723250221948472,0.0,-0.0,1.0,,,0,0.13629403103430046,True
0.5291005168957926,2641,pre_motion,0.0,-0.010097637180848551,0.005010079388082084,0.005010079388082084,-2.082146237542161e-05,-0.02082146237542161,-0.0010068161876328496,0.011261313384892613,0.0,0.0,0.005010079388082084,-0.0003894810618349977,0.005010079388082084,0.0,-0.0,1.0,,,0,0.1465802212102539,True
0.5366590957085896,2642,pre_motion,0.0,-0.011427451817866086,0.003342564071705533,0.003342564071705533,0.0010322588272200658,1.0322588272200657,-0.001006797075480947,-0.09668906721018433,0.0,0.0,0.003342564071705533,0.0006635992277604898,0.003342564071705533,0.0,-0.0,1.0,,,0,0.12044465072644384,True
0.5442176745213867,2643,pre_motion,0.0,-3.511132663902572e-05,0.003548415518394095,0.003548415518394095,-0.0007011100732053309,-0.7011100732053309,-0.001006926832009762,-0.1575995840582052,0.0,0.0,0.003548415518394095,-0.001069769672664907,0.003548415518394095,0.0,-0.0,1.0,,,0,0.13511870173191204,True
0.5517762533341838,2644,pre_motion,0.0,0.013331108764901956,0.0009601063177695655,0.0009601063177695655,-0.0019516451436535362,-1.9516451436535363,-0.001007079070640954,-0.2783130077830955,0.0,0.0,0.0009601063177695655,-0.0023203047431131123,0.0009601063177695655,0.0,-0.0,1.0,,,0,0.13040791326867288,True
0.5593348321469808,2645,pre_motion,0.0,0.008541562616471765,-0.0006588860895161624,-0.0006588860895161624,-0.0007236516529005935,-0.7236516529005934,-0.0010070385329170482,-0.19560204804004871,0.0,0.0,-0.0006588860895161624,-0.0010923112523601695,-0.0006588860895161624,-0.0,-0.0,1.0,,,0,0.1333369643108762,True
0.5668934109597779,2646,pre_motion,0.0,0.0011760079133580348,-0.0019968406743408698,-0.0019968406743408698,-0.0006737342985669492,-0.6737342985669492,-0.0010069706286339759,-0.04655610665587061,0.0,0.0,-0.0019968406743408698,-0.0010423938980265253,-0.0019968406743408698,-0.0,-0.0,1.0,,,0,0.1342719486887057,True
0.5744519897725748,2647,pre_motion,0.0,-0.008950964383728888,-0.0013626820922669567,-0.0013626820922669567,-0.00021864737005887252,-0.21864737005887253,-0.0010068731558245576,0.05538646293371151,0.0,0.0,-0.0013626820922669567,-0.0005873069695184486,-0.0013626820922669567,-0.0,-0.0,1.0,,,0,0.13363110280713802,True
0.5820105685853719,2648,pre_motion,0.0,-0.019805355861507223,-0.001159554783847836,-0.001159554783847836,0.0009206632392540811,0.9206632392540811,-0.0010067679147853794,0.043583079991660854,0.0,0.0,-0.001159554783847836,0.000552003639794505,-0.001159554783847836,-0.0,-0.0,1.0,,,0,0.14359345258424655,True
0.5895691473981689,2649,pre_motion,0.0,-0.01945537595562996,-0.0007038298022241484,-0.0007038298022241484,0.00041019419010700437,0.41019419010700436,-0.0010067608641829721,0.09015415035052153,0.0,0.0,-0.0007038298022241484,4.1534590647428264e-05,-0.0007038298022241484,-0.0,-0.0,1.0,,,0,0.1305497104974305,True
0.597127726210966,2650,pre_motion,0.0,-0.014407436822523323,0.0002033197176025115,0.0002033197176025115,0.0001520529361064609,0.1520529361064609,-0.0010067948587239174,-0.009768832768176298,0.0,0.0,0.0002033197176025115,-0.0002166066633531152,0.0002033197176025115,0.0,-0.0,1.0,,,0,0.14033204182989478,True
0.604686305023763,2651,pre_motion,0.0,-0.004199499779133475,-0.0008515067869987093,-0.0008515067869987093,-4.625968368248616e-06,-0.004625968368248616,-0.0010068851263094949,-0.057780192211177854,0.0,0.0,-0.0008515067869987093,-0.0003732855678278247,-0.0008515067869987093,-0.0,-0.0,1.0,,,0,0.14528095710972036,True
0.6122448838365601,2652,pre_motion,0.0,0.00936934081832419,-0.0006701525556909685,-0.0006701525556909685,0.0004744271334025571,0.4744271334025571,-0.0010070117328976832,-0.057071917657554636,0.0,0.0,-0.0006701525556909685,0.00010576753394298101,-0.0006701525556909685,-0.0,-0.0,1.0,,,0,0.12872321038605183,True
0.619803462649357,2653,pre_motion,0.0,0.013322794787228531,-0.0017142719622228702,-0.0017142719622228702,-0.002099743624611601,-2.099743624611601,-0.0010070689282283805,-0.13363669395110814,0.0,0.0,-0.0017142719622228702,-0.002468403224071177,-0.0017142719622228702,-0.0,-0.0,1.0,,,0,0.1290568030141729,True
0.6273620414621541,2654,pre_motion,0.0,0.008829242641780866,-0.0026903595227131425,-0.0026903595227131425,-0.0012515957993338126,-1.2515957993338125,-0.0010070652847194814,-0.06828563546095402,0.0,0.0,-0.0026903595227131425,-0.0016202553987933886,-0.0026903595227131425,-0.0,-0.0,1.0,,,0,0.14502755648459875,True
0.6349206202749511,2655,pre_motion,0.0,-0.0035200173069824814,-0.002746556677049982,-0.002746556677049982,-0.000711015209385518,-0.711015209385518,-0.0010069589349766996,0.06928722807428507,0.0,0.0,-0.002746556677049982,-0.001079674808845094,-0.002746556677049982,-0.0,-0.0,1.0,,,0,0.13933400768054705,True
0.6424791990877482,2656,pre_motion,0.0,-0.04220868526434174,-0.0016429335744736714,-0.0016429335744736714,0.00018660967762790522,0.18660967762790523,-0.0010065453067853358,0.10788195354963369,0.0,0.0,-0.0016429335744736714,-0.00018204992183167086,-0.0016429335744736714,-0.0,-0.0,1.0,,,0,0.14059481851754205,True
0.6500377779005452,2657,pre_motion,0.0,-0.01848645576336594,-0.0011156881802831435,-0.0011156881802831435,-0.00046667940324686386,-0.46667940324686386,-0.0010068031243004978,0.11131404059127169,0.0,0.0,-0.0011156881802831435,-0.0008353390027064399,-0.0011156881802831435,-0.0,-0.0,1.0,,,0,0.12091470622655118,True
0.6575963567133423,2658,pre_motion,0.0,0.0024822443974983344,3.981832308636831e-05,3.981832308636831e-05,0.0007092000045065259,0.7092000045065259,-0.0010070310159567782,0.1264069236170308,0.0,0.0,3.981832308636831e-05,0.0003405404050469498,3.981832308636831e-05,0.0,-0.0,1.0,,,0,0.11744083806181642,True
0.6651549355261392,2659,pre_motion,0.0,0.012970748877620508,0.0007952252090019463,0.0007952252090019463,-0.0001512482047050926,-0.1512482047050926,-0.0010071178853644914,0.08375018976901555,0.0,0.0,0.0007952252090019463,-0.0005199078041646687,0.0007952252090019463,0.0,-0.0,1.0,,,0,0.13462986558226284,True
